No.,jointName,dimension,translateX,translateY,translateZ,rotMtx_00,rotMtx_01,rotMtx_02,rotMtx_10,rotMtx_11,rotMtx_12,rotMtx_20,rotMtx_21,rotMtx_22 
6,spine_C_spine_01_irm_bind,12,61.02058802819609,200.02199480498308,55.56295080536782,0.022794764598439318,0.9984773068693644,0.050234115636706024,-0.9886203603635305,0.015039310149832728,0.14967832917593576,0.1486949285671317,-0.053074351782356755,0.9874578124665875
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.36648196624992924,0.6394225445012992,0.6758918389780055,0.88475121392905,0.4643023524280552,0.04047980954558328,-0.28793446800384753,0.6128312452162163,-0.7358883115134277
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.768350413854843,-0.2757276544398756,0.5775914664416155,-0.6321381436542058,0.18565242770312163,-0.75228621110941,0.10019485449116675,-0.9431370190301205,-0.3169440872906013
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.2613058466285239,0.0,-0.2613058466285239,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.4231897447791567,-0.901715229416056,-0.08843124421211067,0.9033912963028494,0.4124784046055744,0.11724219163039182,-0.06924309119334258,-0.129503709495867,0.9891583207701387
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.6477894546879588,0.29710978415294725,-0.7014945463477718,-0.5083914293161131,-0.8543760648556893,0.10760898847041805,-0.5673684666889732,0.4263417830359769,0.7045038729806296
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696744,0.26130622224065775,0.0,-0.26130622224065775,0.9652559547696744,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,0.39174815637815996,178.33452129907613,56.89528104326734,-0.25606919752364177,0.4503354794545755,-0.8553516949325675,0.7316681080769872,-0.48798019658638875,-0.47595914463591465,-0.6317359778440992,-0.7477120325927137,-0.2045394109051668
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.7170371894975766,-0.6683635059127677,-0.19785826452643082,-0.6200936011678128,0.7412894543489482,-0.2568537923834729,0.31834194613363576,-0.06148307763143121,-0.9459800402211549
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.3114430079283516,-0.9365584970355038,0.16081490740331877,-0.15013946442859258,-0.1186085753137409,-0.9815243996371866,0.9383290435841978,-0.3298335754477434,-0.10367457968915006
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.26130584662852413,0.0,-0.26130584662852413,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.33074230027778034,-0.9428147994795717,-0.04134954279381037,0.9280726916697839,0.3328916781218499,-0.16692576078610716,0.1711449963737314,0.01683402861804908,0.9851020280644651
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.46000091678463373,-0.7226444018276114,-0.5159304459561488,-0.4173759379769995,-0.3368792917685027,0.843984401026093,-0.7837068858668506,0.6035705520357717,-0.14664960197735755
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696745,0.2613062222406579,0.0,-0.2613062222406579,0.9652559547696745,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,40.97374660566693,180.55460009936883,46.705779177398675,0.13474716998250877,0.9906178219940885,0.022793221128063573,0.9711574094788268,-0.1274635330674376,-0.20151013312570745,-0.19671422469175687,0.04928872574589599,-0.9792211881481461
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.7491287974560373,-0.36413440488178517,-0.5533644188086729,-0.012288652848909513,0.842857893813145,-0.5379958734488844,0.6623103757553789,-0.39622809847139484,-0.6358838417105065
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.5299702671546959,0.4219977711272961,-0.7355606005595833,0.8295273136528918,0.07784190372227195,-0.5530145331984588,-0.17611346296009608,-0.9032488689107157,-0.39131257196225644
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522504,0.26130584662852446,0.0,-0.26130584662852446,0.9652560564522504,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.7103856473830137,0.5673138244236768,0.41654202262196555,-0.6959802529809224,0.47819088710968644,0.5356724399722855,0.10470778124297904,-0.6704390353365713,0.7345391619540375
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.5303000269056337,0.37339526973822407,0.7611556043287094,0.8000746871953964,-0.07659609989687222,0.5949903632747146,0.2804681378928319,0.9245047376934892,-0.2581251897998722
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.5335592107938755,-0.8457627141089968,-0.0,0.8457627141089968,0.5335592107938755,0.0,0.0,-0.0,1.0
6,spine_C_spine_01_irm_bind,12,70.17565494627037,15.142029075587118,-2.283659905516028,-0.0004485357270525014,-0.9999738495904142,-0.007217960309451195,-0.997415015872065,-7.127916463445239e-05,0.07185597422767974,-0.07185460965470372,0.007231531968258486,-0.997388901089621
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.39651452513208396,-0.8611668744786449,-0.3180689322457644,-0.38295676123256817,0.47004586206428745,-0.7952364469656201,0.8343382709582131,-0.19351615399475924,-0.5161696889178374
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.25369304582637947,0.2568847479643466,0.9325503014650893,-0.3439723103659626,0.8771152496531222,-0.3351893323592548,-0.9040591176470908,-0.40580668438215156,-0.1341567989701917
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522507,0.26130584662852363,0.0,-0.26130584662852363,0.9652560564522507,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.3017388350308251,-0.943083371544069,0.13981212304844048,0.9363151675765511,0.3207612467556896,0.14292001100556437,-0.17963179674082075,0.08778369379792225,0.9798093899850404
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.4038260925889291,0.9102485083059774,-0.09149939929366505,-0.9119359500547545,-0.4084847576690789,-0.038897631672975455,-0.07278262115430026,0.0677337130148467,0.9950451417795736
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696743,0.26130622224065814,0.0,-0.26130622224065814,0.9652559547696743,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,-15.800182095329024,80.11367468244632,160.87470313103472,0.10338571521883022,-0.4056968066283795,-0.9081417813206407,0.9676801787727912,0.2521683579184364,-0.002488146896440891,0.2300140550030581,-0.8785335624529407,0.4186553644046562
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.3918362412404067,-0.857268799176493,0.3339978533001127,0.7286310166852605,0.5108028947251504,0.45626444554075285,-0.5617483436333333,0.0645802500684287,0.8247837230003425
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.7262099463436604,-0.48265686134927255,0.4895523138787182,-0.31993059798523943,0.39302289341145724,0.8620773849993362,-0.6084928317608557,-0.7826719360287271,0.13100043606301293
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522507,0.26130584662852363,0.0,-0.26130584662852363,0.9652560564522507,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.12051180016261152,-0.852976414175283,0.5078465741562528,0.20152567594489276,0.4799019354850333,0.8538627139374764,-0.9720413097993935,0.20524465688147522,0.11406280228490194
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.4605349104215537,0.11144921478970593,-0.8806172090106856,-0.8429297416528936,0.36580855303475,-0.3945295339560888,0.2781673002349443,0.9239930600655941,0.26241146703340146
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696745,0.2613062222406579,0.0,-0.2613062222406579,0.9652559547696745,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,103.13970520265725,11.821057833942234,205.39036411624159,0.5063016096313683,0.8558108521086636,0.10604935406559013,0.6496301383257125,-0.4593878350949434,0.6057586155769449,0.5671325801464782,-0.2378037055636947,-0.7885493225896367
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.3135797577315981,-0.9452884695357383,-0.08998580390135918,0.8625668136901571,0.32319389738722704,-0.3892610905447198,0.39704688320323367,0.044445630318808244,0.9167215272285044
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.6550798392926565,0.6161742972014941,0.43726381009700815,-0.6513563567804401,-0.1672733670926283,-0.740104396111256,-0.38289071630691135,-0.7696420311610715,0.5109264557998936
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522507,0.2613058466285236,0.0,-0.2613058466285236,0.9652560564522507,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.25895321751208394,-0.9567775889684624,-0.1323626699180511,0.8317515774918226,0.29055606838997966,-0.47303962250706005,0.49105248648184624,0.012402272753536359,0.8710416977105878
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.03264307775685582,0.9984268870585044,0.04558706695132381,-0.829609849663256,0.0016304483558909897,0.5583411492804987,0.5573884882344353,-0.05604545331089211,0.8283580025248185
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696746,0.26130622224065747,0.0,-0.26130622224065747,0.9652559547696746,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,-14.648790069777615,125.00518840240665,-8.119480933526289,0.5822784891941328,-0.6644286774087595,-0.4684936431357898,0.7303836075453642,0.17443407618036944,0.6603881728923683,-0.3570595844544962,-0.7267099047790305,0.5868570247046847
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.7611955666107757,0.15466285801921878,0.6298100584473284,-0.6485180998856019,-0.1779940644390414,-0.7400962012774003,-0.0023629415710994532,-0.9718011696709349,0.23578995553953153
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.3934518051424769,0.5001533779680815,-0.7713898337009921,0.8618844886990085,-0.4926580584483995,0.12017972202456684,-0.3199231238441123,-0.7121338609790796,-0.6249116408556125
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,-0.6676264727157398,-0.7444964022271299,-0.0,0.7444964022271299,-0.6676264727157398,0.0,0.0,-0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.5941424415085911,0.7999812217279142,0.08381410430782968,0.2518572411238783,-0.08606219335548637,-0.9639300954780442,-0.7639127497899735,0.5938209694491735,-0.2526142651371152
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.786583753854671,0.6033354163830197,-0.13142440226161245,-0.5418343778365662,-0.5723258129609543,0.6155149639229285,0.29614439918113455,0.555364330108183,0.7770900563494131
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696744,0.26130622224065825,0.0,-0.26130622224065825,0.9652559547696744,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,224.7291643281126,83.40127654394001,148.09974820048785,0.1929732520703472,-0.47091442154968866,-0.8608141097600086,-0.9811528222627118,-0.08364805278652043,-0.1741899613380138,0.01002314079066663,0.8782041965520009,-0.4781808505232563
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.6054076580669732,-0.7176931243716662,0.3440903177706387,-0.3197702758233288,0.6152205734341734,0.7205904639413425,-0.7288542640704898,0.3262211293784678,-0.6019561748942375
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.06833786571695999,-0.9834767540186058,-0.16764071824672439,-0.5430942894521382,-0.10428254909195411,0.8331708964668422,-0.836886210230356,0.14798183760148095,-0.5269941620799617
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522507,0.26130584662852363,0.0,-0.26130584662852363,0.9652560564522507,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.6199804673786949,-0.7686879907113405,0.1572990559572956,-0.7618753907800145,0.6377064141615382,0.11347430661181578,-0.1875369536723214,-0.049490426078125066,-0.9810099840133691
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.025427258992448798,-0.672824697480516,-0.7393648496922094,0.7631870538035496,-0.46463472150005036,0.44906580417933073,-0.6456771448694689,-0.5756921938300217,0.5016767111959531
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696744,0.26130622224065836,0.0,-0.26130622224065836,0.9652559547696744,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,204.32957383489466,190.8173005697359,149.94445575452121,0.10939824299965242,0.9742593084113168,0.19710612472090344,0.9319841981755451,-0.03159172770808084,-0.36111967142694584,-0.3455972783163604,0.2232056511702198,-0.9114503598693695
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.08015336185533804,-0.9284385428614004,0.3627358690737474,0.594735694508679,0.24748934789996888,0.7648780794043761,-0.799915553205816,0.2770395184904993,0.5323384383397332
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.9890814940140451,0.10328129490244255,-0.10512265370612972,-0.10394831894909515,-0.016702635051004888,-0.9944424412554053,-0.10446312835925108,0.9945119386440907,-0.005784350246224479
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.2613058466285242,0.0,-0.2613058466285242,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.08559876466304427,-0.8501124202484623,0.5195976562951978,0.26410852733056767,0.4834945562458088,0.8345535931693945,-0.9606870131730935,0.20866692842894422,0.18313540264129788
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.8757524896923654,0.01573874815505269,0.4825037498342737,-0.3486762471870289,-0.67063783017655,0.6547287800178482,0.33388987921947183,-0.741617955919759,-0.5818250218168738
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696746,0.26130622224065764,0.0,-0.26130622224065764,0.9652559547696746,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,189.55703557788357,48.47466932094784,155.79311239032185,-0.043769738063024206,0.9933809877870544,-0.10619992058900421,0.0842320848626742,0.10959273277540493,0.9904011252025646,0.9954843875770135,0.03440415710397837,-0.08847139687143679
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,0.20795146936054196,-0.9194434716426737,-0.33373625641284355,0.8424366399763981,0.34173439673715106,-0.41655505003777293,0.497047979591576,-0.19452841576582866,0.8456370388314178
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.6385388614982559,0.6050508211013095,0.4755855614304776,-0.7676232566573564,0.5448835280609328,0.33742625370090157,-0.05497870674420882,-0.5805303133622757,0.8123803893941756
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522508,0.2613058466285232,0.0,-0.2613058466285232,0.9652560564522508,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.4659317995769148,-0.7000291025442921,-0.5411717044839383,-0.18303913507043687,0.674643342204537,-0.7150895299553465,0.865681369313031,-0.23412735083737057,-0.4424705079597857
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.9948758980627375,-0.07233280570612638,0.07063931393028579,0.053749611129213976,0.970163482372621,0.23641868956173373,-0.08563250993238476,-0.23141042044235804,0.9690801259717233
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696743,0.2613062222406581,0.0,-0.2613062222406581,0.9652559547696743,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,139.94275025035589,195.35809634540993,-49.16423390085562,0.4043971528556364,-0.3486796849842738,0.845508971000026,0.46178116345491577,0.8758249077691244,0.14031709806516549,-0.7894435380953343,0.3336962813854425,0.5151948097070156
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.47830013356121126,-0.25444767270373775,0.8405268372223337,0.876710953277535,-0.08270233612204847,0.47385464860350524,-0.0510576795254455,0.9635438264322009,0.26263360010834413
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.6030835241525406,0.7635730232781958,-0.23075203361519428,-0.263452079013638,-0.08238029221126932,-0.9611485262531376,-0.7529165059680549,0.6404449434393108,0.15148270351388118
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.2616082643846095,-0.9651741376589368,-0.0,0.9651741376589368,0.2616082643846095,0.0,0.0,-0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.24951106780010712,-0.8836001180285784,-0.3962260194196395,0.7108185356743003,0.44498709060120634,-0.5447233229265268,0.6576330560328411,-0.14573030096090472,0.7391085461518832
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.6625054837028062,0.44098732575313504,0.6054887799033184,-0.6778714075221856,0.696899014044688,0.23414123747736706,-0.3187112155660699,-0.5655633852616699,0.7606321175994069
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696744,0.2613062222406581,0.0,-0.2613062222406581,0.9652559547696744,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,15.1171288304601,116.25808527464477,205.20482497977946,0.3599985083849695,-0.9321079069155924,0.03969790707367726,0.4155192307044928,0.19828868390806553,0.887707928740503,-0.8353112251582302,-0.3030782864202591,0.45869239085166424
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.778013016493577,-0.6223115869377599,-0.0861628396095001,-0.5593019963086509,0.7485514480334405,-0.35616289331175044,0.28614161370154384,-0.22890831878733942,-0.9304428829854259
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,-0.06180549492411358,0.9895278264050177,-0.1304406438474865,-0.8773816143022838,-0.1161659772675736,-0.4655179573440624,-0.47579573735112846,0.08567465491982475,0.8753732174466299
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522504,0.2613058466285243,0.0,-0.2613058466285243,0.9652560564522504,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.26379105303586314,-0.793491322192112,0.5484394241336457,-0.15832800797520158,0.5964859357372014,0.7868524450990286,-0.9514969901312538,0.12073131355836952,-0.2829795534974844
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,0.061666023193549184,0.7565917302196383,0.650973313851456,-0.9820759113785513,-0.07039469904395544,0.17484704926448813,0.17811290204103705,-0.6500873326790522,0.7386895518529792
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696746,0.26130622224065747,0.0,-0.26130622224065747,0.9652559547696746,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,-17.803217645903825,183.19717497137236,183.94983533211237,-0.05540605397991061,-0.9427428787333272,-0.32888604984093583,0.7692311239347742,-0.25030515267362974,0.5879037408582082,-0.6365639379924216,-0.22041595936462996,0.7390555849900264
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.5466575309497385,-0.7887234912390824,-0.28121308330796013,-0.4217718539822447,0.5494777611002062,-0.7212369189418169,0.7233768361264523,-0.2756618298276684,-0.6330375253740853
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.38551027274927785,-0.9189491649726768,0.08315204026839951,-0.5131422671901275,-0.2884176890383656,-0.8083936233498781,0.7668551644396439,0.2689752197615772,-0.5827396399134506
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522505,0.2613058466285234,0.0,-0.2613058466285234,0.9652560564522505,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,-0.5286331156490571,-0.585234023917544,-0.6148562159468265,-0.26570907899797463,0.8020236134949998,-0.534936266049023,0.8061921076128317,-0.11941214613975679,-0.5794782351193865
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.4149009093078442,-0.2713342043247978,-0.8684670316246627,-0.713855657249063,-0.4947516236498868,0.4956116741051495,-0.5641518732301012,0.8255898379093757,0.011579441771440322
5,leg_R_knee_irm_bind,9,n/a,n/a,n/a,0.9652559547696743,0.2613062222406581,0.0,-0.2613062222406581,0.9652559547696743,0.0,0.0,0.0,1.0
6,spine_C_spine_01_irm_bind,12,29.720427888484167,75.02299341404947,102.55899884791825,-0.9625665998777984,0.2707140265630205,0.013396142046543952,0.20919594622322638,0.773438647378234,-0.5983558429776522,-0.1723444135545563,-0.5731549306808449,-0.8011184859637008
0,leg_L_ankle_irm_bind,9,n/a,n/a,n/a,-0.8240671532797883,-0.39569763059520385,0.4053846470041611,-0.42482025293815795,0.9050599203561496,0.01985681894159721,-0.3747546925375398,-0.1558522560191594,-0.9139305196320082
1,leg_L_femur_irm_bind,9,n/a,n/a,n/a,0.14364116618388922,0.9515191020517091,-0.27199009873162944,-0.9520034120128521,0.05779348806298012,-0.3005817962774886,-0.27029006436275055,0.3021114217771705,0.9141509557718336
2,leg_L_knee_irm_bind,9,n/a,n/a,n/a,0.9652560564522504,0.2613058466285245,0.0,-0.2613058466285245,0.9652560564522504,0.0,0.0,0.0,1.0
3,leg_R_ankle_irm_bind,9,n/a,n/a,n/a,0.013094179528546857,-0.8762898549581981,-0.4816063045266481,0.18831528204281028,0.4751899251054884,-0.8594951364768606,0.982021332258934,-0.07943944344959043,0.17124099337719437
4,leg_R_femur_irm_bind,9,n/a,n/a,n/a,-0.7166198423422742,-0.017514799232037557,0.6972440271305278,0.3117880516602797,0.8861916474377346,0.3427135463524614,-0.6238943920273857,0.4629876843064568,-0.6296016135440916
